title,label,label_score
"Tinju Dunia: Tyson Fury Cedera, Rematch Lawan Wilder Ditunda",non-clickbait,0
Google Doodle Peringati Hari Lahir Chrisye,non-clickbait,0
"Bagikan Foto Sangat Pribadi, Apa Motif Orang Lakukan Sexting?",clickbait,1
Surat untuk Mr Crack di Makam Habibie,non-clickbait,0
Kata AP II Soal Nama Traveloka di Terminal Bandara Soekarno-Hatta,non-clickbait,0
Ilmuwan Internasional Teliti Tsunami Palu Pakai Superkomputer,non-clickbait,0
"PSM Makassar vs Tira Persikabo, Darije Kalezic Mau Timnya Agresif",non-clickbait,0
Presiden Trump Perintahkan Sanksi Ekonomi Lebih Berat untuk Iran,non-clickbait,0
"Pilkada Tangerang Selatan, KPU Anggarkan Santunan KPPS Meninggal",non-clickbait,0
Sudah Satu Bulan Pekanbaru Dibekap Kabut Asap,non-clickbait,0
Kementerian ATR Berkukuh RUU Pertanahan Segera Disahkan,non-clickbait,0
"Lapindo Tak Bayar Utang Rp 1,7 T, Kemenkeu Layangkan Tagihan Lagi",non-clickbait,0
"Kue Ini Serupa Jamur Matsutake, Tapi Rasanya?",clickbait,1
3 Tim Batal Ikut Balap Sepeda Tour de Siak karena Kabut Asap,non-clickbait,0
"Benteng Pendem Ngawi Direstorasi, Ongkosnya Rp 150 Miliar",non-clickbait,0
Lima Perusahaan dan Direktur Tersangka Kebakaran Hutan dan Lahan,non-clickbait,0
Indonesia Scooter Festival 2019: Vespa Tua Tahun 1950 Akan Mejeng,non-clickbait,0
Kemenpar: Puluhan Turis Asing Batal Datang Akibat Kabut Asap,non-clickbait,0
"PSS Sleman vs Persipura, Seto Minta ke Pemainnya Jaga Ketat Boaz",non-clickbait,0
Setahun Gempa Palu: Kini dan Mereka yang Bertahan,non-clickbait,0
Menilik Koleksi Buku Buat Difabel di Perpustakaan Nasional,non-clickbait,0
Kemenkeu Izinkan Dana Reboisasi Dipakai Mengatasi Kebakaran Hutan,non-clickbait,0
"Timnas U-16 Vs Mariana Utara, Akankah Skor 18-0 Terulang?",clickbait,1
Aktivis Minta Utang Pemberantasan Korupsi Ditagih ke Jokowi,non-clickbait,0
Penyebab Ribuan Ikan Mati di Ambon Dibahas di LIPI Hari Ini,non-clickbait,0
"Kemarau Panjang, Pemkab Tangerang Bagikan 1,54 Juta Liter Air",non-clickbait,0
Liga 1 Rabu Hari Ini: Jadwal Siaran Langsung dan Klasemen,non-clickbait,0
Ombudsman Sarankan Aturan Kemendag Kembali Wajibkan Label Halal,non-clickbait,0
Mengapa Remisi Koruptor dan Bebas Bersyaratnya Dipermudah DPR?,clickbait,1
Inikah Sosok Nissan X-Trail Masa Depan Lebih Kencang dari Tesla,clickbait,1
"Jangan Salah, Kaus Kaki yang Tepat Untuk Knit Sneakers Adalah...",clickbait,1
"Kebakaran Hutan, BNPB Hitung Kerugian Ekosistem hingga Ekonomi",non-clickbait,0
Tindakan Pertolongan di Rumah saat Anak Muntah,non-clickbait,0
"Resmi Dirilis, Ini Beda Harga OPPO A9 2020 di Beberapa Negara",clickbait,1
Harga Emas Antam Naik Jadi Rp 757 ribu per Gram,non-clickbait,0
Peluang Korupsi dalam RUU Pertanahan,non-clickbait,0
China Open: Shesar Tak Menduga Bisa Kalahkan Jonatan Christie,non-clickbait,0
All New Toyota Corolla Altis Meluncur Siang Ini,non-clickbait,0
Capim KPK Nyoman Wara Bocorkan Kelemahan Laporan Keuangan KPK,non-clickbait,0
"Main di Kandang Borneo FC, Madura United Punya Target Ini",clickbait,1
"Raditya Dika Pernah Alami Mata Kering, Ini Saran Dokter",clickbait,1
"BJ Habibie Meninggal, Ini Pesannya untuk Dua Menantu SBY",clickbait,1
Kepala BKPM Mengaku Diberi Waktu Jokowi Sebulan Benahi Investasi,non-clickbait,0
"Kencan Siang dengan BJ Habibie, Melanie Subono Tolak Makan Ikan",non-clickbait,0
Capim KPK Sigit Danang: WP KPK Harus Ditertibkan,non-clickbait,0
"Revisi UU KPK, Akademisi dan Mahasiswa Diminta Turun ke Jalan",non-clickbait,0
Jamal Khashoggi Sempat Memohon Tidak Disumpal karena Asma,non-clickbait,0
"Pabrik Tekstil Gulung Tikar, Akibat Marak Pakaian Bekas Impor?",clickbait,1
Jerawat di Punggung Mengganggu? Simak Cara Mengatasinya,clickbait,1
Begini Modus Pengedar Narkoba Jaringan Malaysia Beroperasi,clickbait,1
"Kenaikan Iuran BPJS Kesehatan Bertahap, Segmen PBI yang Pertama",non-clickbait,0
Proyek Jalan Tol Cimanggis - Cibitung Terhambat Pembebasan Lahan,non-clickbait,0
"Capim KPK Lili Pintauli Dicecar Soal Revisi UU KPK, Ini Jawabnya",clickbait,1
Wearnes Kini Memegang Hak Penjualan Supercar Koenigsegg,non-clickbait,0
"Pemilihan Rektor ITB, 30 Pendaftar Lolos Saringan Awal",non-clickbait,0
"Vonis 5 Terdakwa Kerusuhan 22 Mei, 1 Terancam Banding Jaksa",non-clickbait,0
"Puji Restoran di Twitter, Musisi Dapat Ayam Gratis Seumur Hidup",non-clickbait,0
"Buwas 17 Bulan Jadi Dirut Bulog, Ini Daftar Kontroversinya",clickbait,1
Inilah MPV Sporty dari Mercedes-Benz,clickbait,1
Dokter Ungkap Bagian Tubuh yang Pas untuk Ukur Tekanan Darah,clickbait,1
Glenn Yusuf Mundur dari Wakil Presiden Komisaris Bank CIMB Niaga,non-clickbait,0
"Kecanduan Memandang Ainun, BJ Habibie Anggap Ini True Love",non-clickbait,0
"Banuelos Dipecat Persija, Simak 11 Pelatih Liga 1 yang Terdepak",clickbait,1
Kredit Properti Diprediksi Segera Terkerek Pelonggaran LTV,non-clickbait,0
Mantan Gubernur Papua Barat Abraham Atururi Meninggal,non-clickbait,0
"Hadir di Indonesia, Ini 5 Smartphone dengan 4 Kamera Belakang",clickbait,1
Kumis Kucing Bermanfaat untuk Batu Ginjal hingga Rematik,non-clickbait,0
Imparsial: Revisi UU KPK yang Disahkan DPR Cacat Formil,non-clickbait,0
"Uji Petik Kapal Wisata di Labuan Bajo, Kemenhub Temukan Ini",clickbait,1
"Ketidakjujuran Promosi, Alasan Orang Masih Senang Mengisap Vape",clickbait,1
"Lekas Sahkan UU, Pengamat: DPR Sarat Kepentingan, Menipu Rakyat",non-clickbait,0
PUPR: Tol Layang Jakarta-Cikampek II Beroperasi November 2019,non-clickbait,0
"Investigasi Data Bocor, Lion Air Terus Koordinasi dengan Kominfo",non-clickbait,0
Hari Ini Harga Emas Antam Naik Jadi Rp 756 ribu per Gram,non-clickbait,0
BUMN Antam Incar Akuisisi Tambang Emas Baru,non-clickbait,0
Tips Teknologi: Rutin Membersihkan Data Digital Smartphone,clickbait,1
"Berakhir Pekan di Malioboro, Kunjungi Dua Pameran Seni Ini",clickbait,1
Bandara Daxing Termegah di Cina Beroperasi Mulai Hari Ini,non-clickbait,0
IHSG Melemah pada Sesi Perdagangan Pertama Hari Ini,non-clickbait,0
"Warga Condet Beri Nama Cucu Habibie, Simak Kisah Nekatnya",clickbait,1
Kemendag: Setiap Produk Impor Daging Wajib Bersertifikat Halal,non-clickbait,0
"Setelah Corolla Altis, Toyota Kijang Innova Hybrid Menyusul?",clickbait,1
Kata Eks Direktur Walhi Setelah Disindir ICW Hilang di Istana,clickbait,1
"Jalur Sepeda Diterobos Motor, Anies Baswedan: Masih Hari Pertama",non-clickbait,0
"Jadwal Bola Akhir Pekan: Liga Inggris, Liga Spanyol, Liga Italia",non-clickbait,0
"Tekan Kecelakaan, Pemerintah Perketat Pengawasan Kualitas Truk",non-clickbait,0
"Jadwal Liga 1 Jumat Ini: Bali United, Arema FC, Persebaya",non-clickbait,0
"Fujifilm X-A7 Mirrorless Pemula Rp 9,9 Juta, Apa Istimewanya?",clickbait,1
"Jadwal Liga 2 Jumat Ini: Persiraja, Persis Solo, Mitra Kukar",non-clickbait,0
"Berjemur di Pagi Hari Boleh Saja, tapi Perhatikan Kesehatan Kulit",non-clickbait,0
DPR Resmi Bentuk Panja Revisi UU KPK,non-clickbait,0
"Preview Liga 2: Hadapi Madura FC, Mitra Kukar Bisa Kudeta Persik",non-clickbait,0
"Meghan Markle Merilis Smart Works, Lini Busana Kerja untuk Amal",non-clickbait,0
"Sampit dan Palangkaraya Tertutup Kabut Asap, Warga Salat Istisqa",non-clickbait,0
Warga Kampung Akuarium Senang Bakal Ada Jembatan ke Luar Batang,non-clickbait,0
145 Tokoh Bisnis Minta Senat Amerika Dukung UU Kontrol Senjata,non-clickbait,0
"Ilmuwan Mendeteksi 100 Sinyal dari Luar Angkasa, Tanda Alien?",clickbait,1
"Ancaman Krisis Keuangan, Perbankan Atur Ulang Penyaluran Kredit",non-clickbait,0
Menteri Agama Ingin Dana Abadi Pendidikan Dikelola Lembaga Khusus,non-clickbait,0
Saut Situmorang Minta DPR Hentikan Pembahasan Revisi UU KPK,non-clickbait,0
"Beruntun 2 Kali Gagal Penalti buat Prancis, Apa Kata Griezmann?",clickbait,1
Industri Manufaktur Desak Perbankan Pangkas Suku Bunga Kredit,non-clickbait,0
"Dana Nasabah Rp 250 M Dibobol, Polisi Selidiki Peran Direktur BTN",non-clickbait,0
Esemka Diharapkan Segera Bergabung ke Gaikindo,non-clickbait,0
"2020, Honda Jazz Hybrid Belum Akan Masuk ke Indonesia",non-clickbait,0
Liga 2: Rahasia Babel United Bisa Tekuk Persib B di Kandangnya,non-clickbait,0
Yasonna Laoly Jadi Guru Besar Ilmu Kriminologi STIK Polri,non-clickbait,0
Liga 1: Persib Bandung Daftarkan Ilham Qolba dan Mario Jardel,non-clickbait,0
"DKI Buka Lagi Gedung, Jumlah Pencari Suaka di Kalideres Bertambah",non-clickbait,0
"SKK Migas Kalah di Arbitrase, Harus Bayar Denda Rp 39 Miliar",non-clickbait,0
Liga 1 Rabu Hari Ini: Prediksi PSM Makassar Vs PSIS Semarang,non-clickbait,0
"Bangun TPA Sampah, Ridwan Kamil Minta Pendanaan ke Kemenkeu",non-clickbait,0
Proyek Kereta Cepat Jakarta-Bandung Rampung 32 Persen,non-clickbait,0
"Perawatan Wajah untuk Remaja, Tidak Cukup Hanya Siang Hari",clickbait,1
"2020, Belanja Pemerintah Pusat Disepakati Naik Jadi 1.683,47 T",non-clickbait,0
"Bank BUMN Dibobol Rp 16 Miliar Pakai Aplikasi Kudo, Ini Modusnya",clickbait,1
"Foto Jerinx SID Tak Ada di Instagram, Ini Kata Nora Alexandra",clickbait,1
Ini Pandangan Tiap Capim terhadap Revisi UU KPK,clickbait,1
"Ibu Kota Pindah, Bappenas: Akses ke Air Bersih di Jakarta Naik",non-clickbait,0
"T-Rex Punya Sistem Pendingin di Kepalanya, Mirip Buaya",clickbait,1
Gaya Kasual Meghan Markle Pakai Dress Denim di AS Terbuka,non-clickbait,0
"Andritany Disoraki Penonton Saat Timnas Keok, McMenemy Membelanya",non-clickbait,0
4 Keunggulan Nissan LEAF Bisa Bersaing di Pasar Mobil Listrik,clickbait,1
Jadwal Persija Jakarta: Banuelos Siap Hadapi Ujian Vs Persipura,non-clickbait,0
Profesor Cina Dituduh Curi Teknologi Perusahaan AS untuk Huawei,non-clickbait,0
Komisi IV DPR Setujui Anggaran Kementan Rp 21 T di 2020,non-clickbait,0
"Buru Buron Kerusuhan Papua, 500 Polisi Geledah Asrama di Jayapura",non-clickbait,0
Perempuan di India Kehilangan Penglihatan karena Panci Presto,non-clickbait,0
"Cabut Paspor Veronica Koman, Imigrasi Koordinasi dengan Australia",non-clickbait,0
Anak Lulung Dukung Anies Beri PKL Tempat di Trotoar,non-clickbait,0
Sebab Keinginan Bunuh Diri Lebih Banyak Dimiliki Pria Muda,clickbait,1
"Kasus Kepemilikan Senjata Api, Kivlan Zen Jalani Sidang Hari Ini",non-clickbait,0
Jokowi Dapat Penghargaan Tertinggi Organisasi Insinyur se-ASEAN,non-clickbait,0
"Sudah Pasti, Anies Baswedan Akan Bongkar Ulang Tender ERP",non-clickbait,0
"Anak Buah Korupsi, Rini Soemarno Angkat Plt Dirut PTPN III",non-clickbait,0
Kominfo Masih Blokir Internet 6 Daerah di Papua,non-clickbait,0
Ibu Hamil Anemia Rentan Perdarahan dan Lahirkan Anak Stunting,non-clickbait,0
"Gagal Cokok Tersangka Kerusuhan Papua, Ini yang Ditemukan Polisi",clickbait,1
Ricky Rubio Terpilih Jadi MVP Piala Dunia Basket FIBA 2019,non-clickbait,0
Akademisi Unair Ajak Mahasiswa dan Masyarakat Lawan Revisi UU KPK,non-clickbait,0
Menteri Pariwisata Pertanyakan Status Taman Nasional Komodo,non-clickbait,0
Polri Bantah Ada Penembakan Pelajar di Papua Barat,non-clickbait,0
"Mobil Listrik Glory E3 di Cina Rp 392 Juta, Berapa di Indonesia?",clickbait,1
"Revisi Tatib Baru DPRD DKI, Bakal Mengikat Pejabat Pemda",non-clickbait,0
"5 Pilihan Olahraga saat Hamil Muda, Jalan Kaki hingga Pilates",clickbait,1
Topan Faxai Putus Pasokan Listrik Hampir 1 Juta Rumah di Jepang,non-clickbait,0
Esport: Thailand dan Vietnam Lawan Terberat di SEA Games 2019,non-clickbait,0
"Anies Hentikan Tender ERP, Anggaran Rp 40,7 Miliar Dinolkan",non-clickbait,0
Bayi di AS Lahir pada Tanggal 9/11 dan Pukul 9 Lewat 11 Menit,non-clickbait,0
"Toyota Calya Baru Meluncur Siang Ini, Masih Akan Merajai LCGC?",clickbait,1
DPR Tetapkan Pansus Pengkajian Pemindahan Ibu Kota Hari Ini,non-clickbait,0
"Disahkan Pekan Depan, Ini 10 Pasal Kontroversial RKUHP",non-clickbait,0
Begini Persiapan EVOS.AOV untuk Berlaga di SEA Games 2019,clickbait,1
"82,61 Persen Masyarakat Minta Jokowi Tolak Revisi UU KPK",non-clickbait,0
Bandara Supadio Belum Izinkan Pesawat Mendarat Karena Kabut Asap,non-clickbait,0
"Hindari Konsumsi Madu pada Bayi, Ini Alasannya",clickbait,1
Navicula Bikin Film Dokumenter Pulau Plastik,non-clickbait,0
"Balita Meninggal di Koja, Alasan Orangtua Tak Lapor Polisi",clickbait,1
Bianca Andreescu Jadi Nama Jalan di Kota Kelahirannya,non-clickbait,0
"Laga Perdana Kualifikasi Piala AFC U-16, Pemain Timnas U-16 Gugup",non-clickbait,0
"Revisi UU KPK, Mahfud MD: Saatnya Jokowi Undang Pimpinan KPK",non-clickbait,0
"30 Tahun Dendam, Pria Ini Adukan Mantan Pengasuh Anak ke Polisi",clickbait,1
Jokowi Minta Perangkat Negara Solid Tangani Karhutla,non-clickbait,0
Paripurna DPR Sikapi Terpilihnya Firli Bahuri dan 4 Pimpinan KPK,non-clickbait,0
Alasan Bogor Tak Bisa Aktif Mendata Bangunan Liar Kawasan Puncak,clickbait,1
Gerakan Nasional 1.000 Startup di Bandung Gaet 1.700 Pendaftar,non-clickbait,0
Indonesia Berpeluang Raih Medali di Kejuaraan Dunia Wushu,non-clickbait,0
Penyerahan Mandat KPK ke Presiden Dianggap Manusiawi,non-clickbait,0
DPR dan Pemerintah Bakal Bawa Revisi UU KPK ke Paripurna,non-clickbait,0
"Bursa Transfer Liga 1 Tutup, PSS Sleman Datangkan 6 Pemain Lagi",non-clickbait,0
"Hadapi Valencia di Liga Champions, Chelsea Punya Kekuatan Ini",clickbait,1
Target Enam Jenis Pajak DKI Ini Tak Tercapai pada 2018,clickbait,1
"DKI Jawab Ombudsman, Bina Marga: Potong Kabel Trotoar Jalan Terus",non-clickbait,0
"Sejak Diusulkan Kembali, Revisi UU KPK Hanya 5 Kali Rapat",non-clickbait,0
Harga Emas Antam Turun Jadi Rp 752 Ribu per Gram,non-clickbait,0
"Malam ini, DPR Putuskan Revisi Undang-undang Pemasyarakatan",non-clickbait,0
Susan Bachtiar Coba Hal Baru di Film Bebas: Belajar Mengumpat,non-clickbait,0
"Ada Trotoar di Tengah Jalan Kalimalang, DKI: Punya Tol Becakayu",non-clickbait,0
Kualifikasi Piala AFC U-16: Pelatih Filipina Puji Timnas U-16,non-clickbait,0
"Liverpool Sodori Kontrak Panjang, Klopp Tak Tahan Cuaca Inggris",non-clickbait,0
Peringkat Universitas Dunia ITB 2020 Merosot,clickbait,1
Kuasa Hukum: Surya Anta Ditahan di Sel Biologis Mako Brimob,non-clickbait,0
"Arab Saudi Yakin Iran Penyerang 2 Fasilitas Minyak, Ini Buktinya",clickbait,1
Megan Fox Akui Pernah Alami Gangguan Kesehatan Mental,non-clickbait,0
Bima Sakti: Sehari Pemain Timnas U-16 Hanya Pegang Ponsel Sejam,non-clickbait,0
KKP: Reklamasi Harus Berpihak pada Kepentingan Masyarakat,non-clickbait,0
"Jadwal Liga Champions Selasa Malam: Barcelona, Liverpool, Chelsea",non-clickbait,0
DPD Rekomendasikan 15 Nama Calon Anggota BPK,non-clickbait,0
Jadwal Siaran Langsung Liga Europa Kamis Malam: MU dan Arsenal,non-clickbait,0
Pesisir Selatan Tanam Jengkol Terenak dan Terlangka di Indonesia,non-clickbait,0
Anies Baswedan Cabut Kasasi Pembebasan Lahan Sodetan Ciliwung,non-clickbait,0
Polisi Tolong Nenek Gendong Jenazah Cucu Akan Dapat Penghargaan,clickbait,1
"Liga Europa: Frankfurt Vs Arsenal, Emery Simpan Ozil dan Sokratis",non-clickbait,0
IHSG Diprediksi Variatif Pasca The Fed Turunkan Suku Bunga,non-clickbait,0
Menikmati Hidangan Musim Semi Jepang di Jakarta,non-clickbait,0
"BPK Temukan 14.965 Masalah, Sri Mulyani: Kita Selalu Menghargai",non-clickbait,0
"KPK Dilemahkan, Masyarakat Sipil Kirim Surat ke Sekjen PBB",non-clickbait,0
"Sakit Perut Melilit, Coba Atasi dengan 7 Bahan Alami Ini",clickbait,1
"Jadi Tersangka Korupsi, Menpora Imam Nahrawi Mundur",non-clickbait,0
"Revisi UU KPK, Pakar: Ada Rebutan Kendali Dewan Pengawas",non-clickbait,0
"3 Zat Bahaya Paling Banyak di Rokok, Yuk Berhenti Merokok",clickbait,1
Cerita Marselino Ferdinan Soal Ucapan Bima Sakti di Ruang Ganti,clickbait,1
Ridwan Kamil Janji Beri Diskon Pajak Investor Jepang,non-clickbait,0
Malindo Air Akui Data Penumpang Secara Masif Bocor,non-clickbait,0
"3 Pejabat Maju Pilkada Tangerang Selatan, Airin: Senyumin Aja",clickbait,1
Realme 5 dan Realme 5 Pro Dirilis Siang Ini di Indonesia,non-clickbait,0
"Anies Kirim Personel, Satgas Riau: Kami Bukan Menolak, tapi...",clickbait,1
Siasat Taiwan Merayu Wisatawan Muslim Indonesia,non-clickbait,0
"Agus Rahardjo Beri Instruksi ke Pegawai KPK, Begini Isinya",clickbait,1
Perempuan di Rusia Tewas Kesetrum Ponsel,non-clickbait,0
"Robot Militer Otonom Diklaim Berbahaya, Apa Saja?",clickbait,1
Traveloka Promosikan Wisata Jakarta,non-clickbait,0
"Main Band di Inggris, ini Suka Duka yang Dialami Alif Maulana",clickbait,1
PUPR Akan Lelang 9 Bendungan,non-clickbait,0
"Alami Sakit Perut yang Tak Biasa, Awas Penyakit Berbahaya",clickbait,1
Jadwal Liga 2 Rabu Ini: Ada Siaran Langsung TvOne,non-clickbait,0
Prediksi Liga Champions: Atletico Madrid Vs Juventus,non-clickbait,0
"Liga Champions: Shakthar Vs Man City, Panggung buat Cancelo",non-clickbait,0
KPK Bentuk Tim Transisi Telaah Revisi UU Komisi Antikorupsi,non-clickbait,0
"Daihatsu Sigra Transmisi Manual Lebih Diminati, Ini Penjelasannya",clickbait,1
"China Open 2019: Langsung Kandas di Babak 1, Begini Kata Fitriani",clickbait,1
Indonesia Akan Beri Beasiswa pada Mahasiswa Ethiopia,non-clickbait,0
Liga Champions Rabu Ini: Preview Olympiacos Vs Tottenham Hotspur,non-clickbait,0
"Era Mobil Listrik, Penggunaan Pelumas Bisa Turun 50 Persen",non-clickbait,0
"Pemilihan Anggota BPK, DPR Diduga Melanggar Undang-undang",non-clickbait,0
"Farri Agri, Rekrutan Terakhir Persija, Lama Berkiprah di Qatar",non-clickbait,0
"Polusi Asap, SDN Cilincing Pasang Alat Penyaring Udara di Kelas",non-clickbait,0
"Semester I 2019, RI Tak Lagi Pimpin Penjualan Mobil di ASEAN",non-clickbait,0
Garuda Akui Alasan Stop Layanan di Bandara Kertajati: Komersial,non-clickbait,0
Ini Penerima Anugerah Hassan Wirajuda Perlindungan WNI Award 2019,clickbait,1
Anies Baswedan Kenang Jasa BJ Habibie Bagi Pers Indonesia,non-clickbait,0
"Esport: Turnamen Apex Legends Polandia Tawarkan Hadiah Rp 7,1 M",non-clickbait,0
"Sengketa Lahan di Kebumen, Aparat TNI Gebuk Petani Hingga Terluka",non-clickbait,0
"Kebakaran Hutan, Walhi: Pemilik Konsesi Harus Bertanggung Jawab",non-clickbait,0
"Maskapai Terjun ke Bisnis Kurir, Jasa Pengiriman Ekspres Tertekan",non-clickbait,0
"Selain ISPA, Waspada Penyakit Ini Akibat Kebakaran Hutan",clickbait,1
BJ Habibie Berkaca-kaca Dengar Lagu Kamu dan Kenangan,non-clickbait,0
"Malaysia Sebut RI Kirim Asap, Gubernur Sumsel: Itu dari Mereka",non-clickbait,0
Penjelasan Inisiator Kenapa Esemka Masih Pakai Onderdil Cina,clickbait,1
"Pemilihan Wali Kota Tangsel, Aktivis ICW Klaim Raih Dukungan",non-clickbait,0
Petarung MMA Ini Sesumbar Mampu Kalahkan Khabib Nurmagomedov,non-clickbait,0
"Kenang Karya BJ Habibie, Ahok: Orang Tidak Akan Lupa",non-clickbait,0
Habibie dan Pesawat Rancangannya N250 yang Dilarang Terbang,non-clickbait,0
"5 Warisan BJ Habibie: dari BPPT, Gatotkaca sampai Teori Crack",clickbait,1
"Meniru Cara Buat Popcorn, Remaja di Cina Malah Tewas",clickbait,1
Sri Mulyani Mengenang Habibie: Bapak Bangsa yang Dicintai,non-clickbait,0
"Beda Serum dengan Essence, Sama-sama Cegah Gejala Penuaan Kulit",clickbait,1
KPK Panggil Saksi untuk Tersangka Imam Nahrawi,non-clickbait,0
"AC Bisa Bikin Mata Kering, Cegah dengan Posisi Ini",clickbait,1
Bursa Transfer Liga 1: Barito Putera Datangkan 2 Mantan Pemainnya,non-clickbait,0
"Terimbas Kebakaran Hutan, Kemampuan Pembangkit Listrik Merosot",non-clickbait,0
Kurs Rupiah Jisdor Menguat ke 14.085 per Dolar AS,non-clickbait,0
Jokowi Terima Penasihat Hubungan Luar Negeri Presiden Cina,non-clickbait,0
Ketika Djanur Lakukan Perjudian dan Evan Dimas Jadi Cadangan,non-clickbait,0
"Gemar Cari Info dari Internet, Cek Tantangan Orang Tua Milenial",clickbait,1
Penyebab Aplikasi Tempo Sempat Hilang dari Play Store,clickbait,1
Veronica Koman Jadi Buronan Polisi Sedunia,non-clickbait,0
"Top Skor Liga Inggris, Liga Spanyol, Liga Italia Akhir Pekan Ini",non-clickbait,0
Kesaksian Polisi Soal Ambulans Bawa Batu Parkir di Kampung Bali,non-clickbait,0
Hotel Riau Akan Tampung Warga Terkena Dampak Kebakaran Hutan,non-clickbait,0
"Dilarang Ngobrol Saat Mengukur Tekanan Darah, Apa Sebabnya",clickbait,1
"Toyota Calya dan Agya, Mana yang Lebih Menarik Bagi Konsumen?",clickbait,1
Sri Mulyani Ingin Lulusan STAN Jadi Pendekar Antikorupsi,non-clickbait,0
"Belum Diparaf Jokowi, UU KPK Sudah Digugat Mahasiswa ke MK",non-clickbait,0
Mahasiswa Ancam Bawa Massa Lebih Besar ke Gedung DPR,non-clickbait,0
"Konvoi Mobil Listrik Hari Ini, Begini Rekayasa Lalu Lintasnya.",clickbait,1
"Buwas Ancam Bongkar Modus BPNT, Bagaimana Sistem Penyalurannya?",clickbait,1
"SEA Games 2019: Jalani Pelatnas 3 Bulan, Kick Boxing Siap Tanding",non-clickbait,0
"Hati-hati, Terong dan 6 Makanan Ini Bahaya jika Dikonsumsi Mentah",clickbait,1
Tantangan Perdana Pelatih Bhayangkara FC Hadapi Bali United,non-clickbait,0
Rumah Masa Kecil BJ Habibie di Parepare Dijual 4.000 Dui Labba,non-clickbait,0
"Final AOV Star League Digelar Besok, Penonton Bisa Dapat Hadiah",non-clickbait,0
Bank Mandiri Targetkan Kredit UMKM Tumbuh 12 Persen pada 2019,non-clickbait,0
Pemerintah Minta Rapat Revisi UU KPK Terbuka untuk Umum,non-clickbait,0
"Ikut Arahan Anies, Jakpus Imbau Pegawai Mulai Gunakan Sepeda",non-clickbait,0
PTDI Bakal Murnikan Hak Produksi Pesawat Rancangan BJ Habibie,non-clickbait,0
Ini Dia Destinasi Wisata Pilihan Tokopedia,clickbait,1
Miliarder Jepang Sebut Brexit Mustahil Diwujudkan,non-clickbait,0
"Putusan Arbitrasi Diabaikan, Xi Tawarkan Duterte 60 Persen Saham",non-clickbait,0
"Dukung Bali Baru, Bank Mandiri Salurkan KUR Pariwisata Rp 2,48 T",non-clickbait,0
AKG Games Salim Group Pasarkan World of Warcraft,non-clickbait,0
"Imparsial: Tunda Pengesahan RKUHP, Terbitkan Perpu KPK",non-clickbait,0
Waspadai Kebocoran Stok Ikan,non-clickbait,0
Melawan Kembalinya Oligarki,non-clickbait,0
"Lagi, KKP Tangkap Kapal Ikan Asal Malaysia",non-clickbait,0
Menikmati Instrumen Musik Bambu Ala Endo Suanda,non-clickbait,0
"Firli Bahuri, Ketua KPK Sarat Kontroversi",non-clickbait,0
Ombudsman: Kenaikan Iuran BPJS Kesehatan Tak Selesaikan Masalah,non-clickbait,0
"Pemerintah Siapkan Fasilitas Uji Tabrak, Bisa untuk Mobil Listrik",non-clickbait,0
