id,text,label
1449,"PSBB Surabaya Raya Berakhir, Risma: Ini Lebih Berat, Kita Tidak Boleh Lengah dan Sembrono",0
2445,"Penyerangnya Dituntut Rendah, Novel Baswedan: Banyak Kejanggalan",0
1763,[Fakta atau Hoaks] Benarkah Pesan Berantai Soal Petugas Rapid Test Covid-19 yang Tak Ganti Sarung Tangan?,1
1666,Aksi Protes George Floyd Merambah ke Hollywood,0
2588,"Live Streaming Mola TV Munchen vs Monchengladbach Bundesliga, Adu Tangguh Neuer dan Yann Sommer",0
2376,Polemik 'Ketuhanan yang Berkebudayaan' dalam RUU HIP,0
2843,"Pertama Kali Belanja Saat Pandemi, Paula Verhoeven Ketahuan Tak Bisa Bedakan Jahe dan Lengkuas",0
848,Kesulitan yang Dialami Tunanetra Saat Physical Distancing,1
621,"Donald Trump Teken Perintah Eksekutif Atur Perusahaan Medsos, Serang Balik Twitter?",1
2141,"Aurel Hermansyah Ungkap Pengalaman Terberat di Hidupnya Sampai Trauma, Saat Anang dan KD Pisah",0
213,"Telkom Kirim Robot Disinfeksi ke Gugus Tugas COVID-19, Ini Fungsinya",1
770,"20 Tahun Lalu Pria Ini Diramalkan Tawaf Sendirian, Jadi Nyata saat Corona",0
337,"Untung Besar, 5 Zodiak Ini Berpeluang Naik Gaji Juni 2020!",1
803,Kronologi Lengkap Wali Kota Risma Ngamuk sampai Gemetar Karena Mobil PCR,1
2260,"Pilih Oli untuk Motor Matik, Jangan Lupa Perhatikan Tiga Hal Ini",1
2666,"Pulau Flores, Lembata & Alor Masuk Daftar Destinasi Prioritas",0
1182,Dwayne Johnson Ditantang Eks Petarung UFC Gara-gara Trump,0
1168,Begini Awal Mula Hubungan Qory Sandioriva dan Shah Rei Hingga Yakin Nikah,1
36,"Legowo Sukino, Lebaran Tanpa Anak Cucu: Yang Penting Sehat",0
105,9.000 Ton Gula India Bakal Masuk Indonesia,0
362,12 Soundtrack 'Hospital Playlist' yang Bakal Bikin Kangen Fans!,1
850,Syarat dan Fase Menghadapi New Normal,0
1740,Kemenhub Hapus Aturan Kapasitas Angkutan Umum 50 Persen,0
2804,"7 Makanan yang Sering Salah Pengucapannya, Kamu Termasuk?",1
2806,"Ashanty Ucapkan Selamat Ulang Tahun Buat Lee Min Ho, Azriel Hermansyah: Buset Bun",1
2413,Banjir Rob Kepung Ribuan Jiwa di Pantai Utara,0
856,Strategi Mempertahankan Bisnis di Tengah Pandemi Covid-19,1
1465,"Bikin Heboh, Apa Alasan Dr Reisa Broto Asmoro Gantikan Achmad Yurianto?",1
2967,Anies: Gelombang Covid-19 Terkendali Jadi Kado HUT Jakarta,0
565,"Kabar Baik, Pemkot Bekasi Izinkan Rumah Ibadah Dibuka Lagi",0
249,Resep Tahu Isi Bihun Gurih Enak,0
2524,"Protokol PSBB Masa Transisi di DKI Jakarta, Ada Rem Darurat",1
1474,"PERKANTORAN DI JAKARTA KEMBALI BUKA, BAGAIMANA MENJAGA AGAR PSBB TRANSISI BERKELANJUTAN?",1
2829,Eunji A Pink Terpilih Jadi Cameo di Drama Ji Chang Wook BACKSTREET ROOKIE,0
2502,Begini Proses Menanam Padi di Gurun Terbesar di Cina,1
317,Musim Gemini 2020 akan Jadi Bulan Terburuk untuk 3 Zodiak Ini,0
1200,Cara Membuat Dimsum Ayam Jamur yang Enak Kombinasi daging ayam dan jamur ini enak banget.,0
1107,VIDEO: Musisi Benny Likumahuwa Tutup Usia,1
2278,"Ponsel Ilegal Masih Beredar, Industri Ragukan Komitmen Pemerintah soal Peraturan Blokir IM...",0
652,Perkara yang Wajib Dilakukan Saat Mandi Besar,0
70,Nikita Mirzani Siap Sambut Era New Normal,0
1667,Rapat Gugus Tugas Percepatan Penanganan Covid-19 Jawa Barat,0
2658,Selayang Pandang Sejarah Kerak Telor di Jakarta,0
1174,"Demi Kartu Kuning, Pencari Kerja di Serang Rela Antre Tanpa Jaga Jarak",1
1088,"Siap-siap New Normal, Ini Alat Pelindung Diri untuk Dipakai Pergi ke Kantor",1
3192,Saran Wayne Rooney untuk Liverpool yang Gagal Dapatkan Timo Werner,1
410,Nikita Mirzani Beri Segepok Uang kepada Pengemudi Ojol yang Motornya Raib,1
3109,[Fakta atau Hoaks] Benarkah CIA Bongkar Paspor Presiden Jokowi yang Berkewarganegaraan Cina?,1
2386,"Positif, ODP dan PDP Covid-19 di Sukabumi Alami Penurunan",0
1025,"Berakhir Hari Ini, Berikut Cara Mengisi Sensus Penduduk Online 2020 di sensus.bps.go.id",1
2091,"Alami Nasib Buruk, 3 Zodiak Merasa Kesulitan Jalani New Normal",1
539,"New Normal, Ketidaknormalan yang Dinormalkan",1
601,3 Produk Kuliner yang Numpang Promo di Drama The World of the Married,1
1332,"5 Cara agar Gak Kehabisan Ide untuk Ditulis, Produktif Terus!",1
3067,"Lee Min Ho Ulang Tahun, Ashanty: Happy Birthday Oppa",0
1434,Studi: Masker N95 Lebih Unggul Lindungi Petugas Medis dari Virus Corona,0
2219,"Imbas Hoaks di Pamekasan, Jenazah Pasien Covid-19 Diambil Paksa dan Puskesmas Hampir Dibakar",0
2465,Top 3 Tekno Berita Hari Ini: Covid-19 di Jawa Timur dan PS5,0
2979,Pemilih Terpapar Covid-19 Difasilitasi Mencoblos oleh KPPS,0
837,"Sosialisasi Beleid Setengah Hati, Bisnis Penerbangan Kian Lesu",0
2951,"Catat, Jam-Jam Ini Nyamuk DBD Sering Gigit Anak!",1
1627,Qatar akan Cabut Karantina Wilayah Mulai 15 Juni,0
806,"Mahfud MD Jadi Sorotan Dunia, Ferdinand: Minta Maaf, Jangan Sampai Dicubit Istri",0
882,PP Muhammadiyah Minta Pemerintah Tak Buru-Buru Buka Rumah Ibadah,0
1484,Cerita Perantau Lolos Masuk Jakarta Tanpa SIKM,1
637,"Nasihat Teuku Wisnu Bikin Zaskia Adya Mecca Batal Gugurkan Kandungan, Apa Katanya?",1
423,Tiga Pesan Perempuan 100 Tahun Asal Surabaya yang Sembuh dari Covid-19,1
727,Positif Covid-19 karena Ngawur Jalankan Proses Pemakaman,0
1996,"Jatuh Cinta Sendiri, 4 Zodiak Ini Sering Kena Friend Zone",1
376,"Rugi Hingga Rp13 Triliun, Kapan Mal Bisa Pulih Sepenuhnya?",1
524,PSBB Jawa Barat Diperpanjang,0
2486,Cara Alami Tangkal Flu dan Pilek di Musim Pancaroba,1
2523,Jenis-jenis Kekerasan Polisi Terhadap Warga Afrika Amerika di Minneapolis,0
150,8 Wilayah Indonesia Ini Nihil Kasus Baru Virus Corona 29 Mei,1
1580,"Indonesia Lakukan Penelitian Vaksin Covid-19, Seperti Apa Perkembangannya?",1
1949,"Mal di DKI Buka 15 Juni, Begini Cara Pengelola Batasi Pengunjung",1
1774,Pandemi Picu Depresi,0
626,"New Normal Berlaku, Kasus Corona COVID-19 di Korsel Melonjak Lagi",0
3074,3 Jurus dari Traveloka Supaya Mitra Wisata Dapat Pemasukan,1
1845,"Login www.pln.co.id, Berikut Langkah Dapat Token Listrik Gratis PLN Juni 2020",1
143,Panduan Meracik Jamu Herbal dari BPOM untuk Tingkatkan Imunitas,1
717,3 Saksi Bisu Kejayaan Dinasti Abbasiyah di Irak,0
2574,"Sindir Jokowi soal Penyerangnya Dituntut Ringan, Novel Baswedan: Selamat atas Prestasi Aparat Bapak",0
2631,"Update Corona di Dunia Sabtu 13 Juni 2020: Total 7,7 Kasus, India Tembus 309.603 Kasus",0
566,BIN Bantu Alat Kesehatan hingga APD untuk Penanganan Corona COVID-19 di Surabaya,0
1880,"Widi Mulia Jenguk Sehari Sebelum Suaminya Direhabilitasi, Dwi Sasono Terlihat Sehat Sebelum ke RSKO",0
2488,Edhy Prabowo Resmikan Coral Stock Center Pantai Malalayang Manado,0
1155,Miris! Gaji Guru Honorer Lebih Kecil dari Upah ART,1
2222,"Jadwal Semifinal Coppa Italia, Napoli Vs Inter Milan",0
1431,"Dikabakan Hamil dan Diminta Bunuh Diri, Amber f(x) Murka di Instagram",0
2977,Nugie Harap Jakarta Makin Manusiawi Bagi Penduduknya,0
2171,"Kerja Sama dengan Seoul Philharmonic Orchestra, SM Entertainment Akan Rilis Lagu Kolaborasi K-Pop dan K-Classic",0
2186,"Selain Minta Tutup Usaha, Ruben Onsu Sempat Minta Ganti Rugi 10 Miliar Pada Pihak I Am Geprek Bensu",0
879,"Hamil Anak Kelima, Zaskia Adya Mecca Nyaris Gugurkan Kandungan",1
1075,"Sempat Minder karena Payudara 34KK, Anasthasia Kini PD Jadi Model Lingerie",1
2780,"Jika Kamu Merasa Depresi Karena Kegagalan Cinta, Lakukan 5 Hal Ini",1
624,"Mengetahui Hamil Anak ke-5, Zaskia Adya Mecca Nangis dan Marah pada Suami",0
3166,Hubungan Asmara: Umurnya Bisa Diduga,0
2832,"Tetap Stylish di Supermarket, 9 Potret Seleb Ini Sampai Kalap Belanja di Tengah Pandemi Corona Covid-19",1
3211,"Pasien OTG di Brebes Ini Sudah 2 Bulan Dikarantina, 12 Kali Tes Swab tapi Hasil Tetap Positif Corona",0
1366,"8 Potret Hangat Keluarga Krisdayanti dan Raul Lemos, Selalu Romantis - Saling Dukung Karier Pasangan",1
2230,"Tumpang Tindih Aturan Transportasi Umum: Kapasitas Dikurangi, Penumpang Tak Diatur",0
617,VIDEO: Apa Itu 'New Normal' Pandemi Covid-19? Ini Penjelasannya,1
1324,"Soroti Rencana Ganjil-genap Sepeda Motor, DPRD akan Panggil Dishub DKI",0
1982,"Akhir Mei yang Menyedihkan, Satu Keluarga di Surabaya Meninggal Terpapar COVID",0
690,Adaptasi Industri Film dan Bioskop Hadapi Covid-19,0
3031,Menerobos Disrupsi dengan Kualifikasi Gelar Teknologi Robotik,0
2288,OnePlus 8 Bisa Cicipi Android 11 Beta,0
1689,"BPOM, Panduan Penerapan New Normal di Kantor dan Tempat Kerja",1
1350,Peneliti Harvard: Pasangan Sebaiknya Pakai Masker saat Bercinta,0
3068,"Musim Panas di Santorini Layaknya Musim Dingin, Turis Sepi",0
2506,"Unjuk Kebolehan, Pria di Cina Angkat 11 Bangku dengan Giginya",1
2729,Airlangga Buka Suara soal Temuan KPK di Kartu Pra Kerja,0
1830,Keputusan Aturan Ganjil Genap untuk Sepeda Motor dan Mobil Akan Dimumumkan 12 Juni 2020,0
1686,46 Seniman Difabel dari 15 Negara Gelar Konser Online Stand By Me,0
1692,Kesenjangan Sosial Dan Ekonomi Antar Warga Di Amerika,0
465,"Intip 7 Model Rambut Bob Ala Selebriti, Jadi Referensi dan Tampil Beda Saat Lebaran",1
1187,Waspadai 5 Ciri Teman Toxic yang Harus Dihindari,1
1191,Kompatibilitas Kepribadian dan Ciri-ciri Zodiak Scorpio Menurut Astrologi,0
145,Saran Ahli Gizi UNS Soal Tradisi Kupatan di Tengah Pandemi,1
2254,"Tatjana Saphira dan Refal Hady Main Perempuan Bergaun Merah, Ini Alasan Timo Tjahjanto",1
2880,"Bank Mandiri Perkuat Digital Banking, Nasabah Bisa Transaksi di Mana Saja",0
324,Musim Gemini 2020 akan Jadi Bulan Terbaik untuk 3 Zodiak Ini,0
2705,Melihat Lagi Peningkatan Fitur & Teknologi Terbaru di vivo Y50,1
1762,"Boleh Angkut Penumpang, Ojek Online Pasang Partisi Transparan",0
706,Tradisi Silaturahim di Lebak Tetap Lestari Saat Pandemi,0
714,Jumlah Warga di Jatim yang Terpapar Corona Terus Membengkak,0
1834,"Perppu Pilkada Diuji Materi ke MK, Pilkada Saat Wabah Corona Dinilai Membahayakan",0
3110,[Fakta atau Hoaks] Benarkah Ini Video Demonstran Kasus George Floyd yang Geruduk Gedung Putih AS?,1
1111,Garut Buka Objek Wisata Kecuali Kolam Renang & Pemandian,0
2127,10 Hasil Pemotretan Rio Motret Kenang Tiga Tahun Kepergian Julia Perez,1
901,"Tur Virtual, Mengenali Keragaman Kuliner Belitung",0
687,Jumat Ini Istiqlal Masih Ditutup,0
2214,Klarifikasi WNI Dipukul Palu,1
1630,"Swab Negatif, 81 Pasien Covid-19 Probolinggo Sembuh",0
2277,"7 Potret Jerry Lawalata, Pesinetron yang Ditangkap Diduga Terkait Kasus Narkoba",1
3185,"Jadwal dan Link Live Streaming TVRI Belajar dari Rumah Selasa, 23 Juni 2020: Asal Usul Danau",0
2499,Lucunya saat Kambing Mengadopsi Seekor Rusa di Krimea,1
1939,Liga Spanyol Kembali,0
1824,"Pembatalan Haji Tak Hanya Berdampak Pada Jemaah, Tapi Juga WNI di Makkah",0
2788,"10 Rekomendasi Hotel di Jakarta dengan Harga Murah, Mulai Rp65 Ribu",1
100,Podcast Tolak Miskin: New Normal Buat Siapa?,1
290,[QUIZ] Melihat Kepribadian Seseorang dari Cara Bekerja Saat WFH,1
2492,Plt Wali Kota Medan Diperiksa Dugaan Korupsi Kegiatan MTQ,0
878,Nissan Resmi Tutup Pabrik di Indonesia,0
1455,Pesan Risma Setelah PSBB Surabaya Tak Diperpanjang,1
2787,"Wisata Pulau Pari, Liburan dengan Keindahan Alamnya yang Memesona",1
391,"dr.Tirta: Bukan Menyerah, Begini Lo Maksud Jokowi Terapkan New Normal",1
86,5.363 Kendaraan Dihalau Masuk ke Perbatasan Jabar Selama PSBB,0
2283,Tes Medis Bikin Transfer Timor Werner ke Chelsea Tertunda,0
2714,Kim Woo Bin Gugup Kembali ke Dunia Hiburan Setelah Lama Vakum,0
1275,"5 Tips Simpel Memulai Gaya Hidup Minimalis Harus mulai dari mana dulu, ya?",1
1523,Kapolri Terbitkan Telegram Terkait Maraknya Pengambilan Paksa Jenazah Covid-19,0
2958,"Sinopsis Looper, Perjalanan Lintas Waktu Seorang Pembunuh Bayaran",0
475,Mau Makan Takjil Ditemani Pevita Pearce? Yuk Daftar Buka Puasa Bareng KapanLagi,1
1694,BNP Paribas IDX30 Filantropi untuk Dukung Penanganan Pandemi Covid-19,0
1295,"Dwi Sasono Rehabilitasi di RSKO, Polisi: Proses Hukum Jalan Terus",0
2092,Resep Ikan Kembung Goreng Bumbu Gurih Resep olahan ikan kembung yang enak.,0
2836,"Seo Ji Hye - Song Seung Hoon Parodikan CLOY di Dinner Mate, Bikin Baper atau Malah Ngakak Ya?",1
1137,Bappenas Gelar Rapid Test Corona Bagi 2.000 Pegawai,0
2072,"Dior Bobby Bag, Tas Bergaya Modern Terbaru dari Christian Dior",0
1235,"New Normal, Ini Tips Memilih Sepeda yang Tepat dan Nyaman untuk Beraktivitas Sepeda menjadi alat transportasi yang aman dan dianjurkan untuk digunakan di masa new normal. Simak tips memilih sepeda yang nyaman dan tepat.",1
832,"Patung Didi Kempot, Tanda Cinta Penggemar Sang Maestro",0
591,"7 Potret Reynold Poernomo, Adik Chef Arnold yang Ikut Ajang MasterChef Australia",1
3215,"Beri Ucapan HUT Jakarta, Ahok Pamer Hasil Karya, Proyek yang Dibangun Bung Karno & Diresmikan Jokowi",0
1620,"Daftar Negara Paling Aman Covid-19, Indonesia Nomor Buncit",1
1635,"Kasus Covid-19 Bertambah, Kudus Belum Bisa Normal Baru",0
109,"Katanya Ada Insentif buat Tenaga Medis, Kok Belum Cair?",1
1160,"PSBB Transisi Bikin Jakarta Macet dan Berjubel, Kebijakan Anies Dikritik",0
222,Menilik Risiko Bahaya Penggunaan Masker bagi Anak di Bawah Usia 2 Tahun,1
1052,"Tahun Ajaran Baru Dipastikan Mulai Bulan Juli, Plt Dirjen Kemendikbud: Bedakan dengan KBM Tatap Muka",0
1311," BMKG: Gempa M 6,0 di Maluku Tidak Berpotensi Tsunami",0
2770,"Angka Perceraian Hingga Stunting Tinggi, BKKBN Buka Konsultasi Gratis",0
2103,"Terbukti Terima Suap Rp11,5 Miliar, Imam Nahrawi Dituntut 10 Tahun Bui",0
3217,"Catat, Ini Daftar Hidangan yang Wajib Ada di Dapur Rumah untuk Menaikkan Berat Badan Janin",1
253,"Menu Hari Ini Serba Buncis: Tumis, Campur Daging dan Buncis Goreng",0
1072,5 Fakta Pasangan Transgender yang Punya Anak dari Rahim Suami,1
1619,"Jeda Makan Siang, IHSG Menguat Tipis ke 5.081",0
1492,"Nama Breonna Taylor Ikut Digaungkan dalam Aksi Protes Kematian George Floyd, Siapa Dia?",1
2690,John Kei Ditangkap Lagi,0
545,Yuni Shara Ingin Rekaman Bareng Ganjar Pranowo Usai Duet di Silaturahome,0
2525,Anda punya data atau dokumen yang penting bagi publik? Kirimkan lewat tautan ini secara anonim,1
949,Produksi Emas Dunia,0
1571,"HEADLINE: Perkantoran di Jakarta Kembali Buka, Bagaimana Menjaga agar PSBB Transisi Berkelanjutan?",1
843,"Banyak Khasiat Senam Kegel untuk Pria, Bisa Bantu Orgasme",1
63,"Petugas PLN Mulai Keliling Lagi, Masih Perlu Foto Meteran?",1
413,Begini Cara Gojek Melindungi Pengguna dan Mitra di Era New Normal,1
2432,Ini Dia Saingan Baru Dunia Harry Potter Universal Studios Osaka,1
3022,"Di The Mulia Nusa Dua Bali, Koper Tamu Ikut Dibersihkan",0
884,Anies Baswedan Tunjuk Sardjono Jhony Jadi Dirut Transjakarta,0
451,"Berawal dari Celetukan, Takaeda Eks Drive Bikin Lagu Indonesia Bahagia",0
1258,12 Makanan Harian Ratu Elizabeth Vs 12 Menu Favorit Meghan Markle Temukan kesamaan menu makanan favorit Ratu Elizabeth dengan Meghan Markle,1
656,"Hana Kimura Bunuh Diri, Terrace House Hentikan Produksi",0
1879,"Tanggapi Pendapat Rizal Ramli soal 'Presidential Threshold', Fadli Zon: Yang Terbaik Nol Persen",0
1581,Berita Menteri Agama Tarik Ucapan soal Pembatalan Haji 2020 Hoax,1
1486,"Selain Jakarta, SIKM Wajib Dibawa Saat Masuk ke Tangsel",0
1485,"Ikuti Tangsel, Masuk Kabupaten Tangerang Juga Harus Pakai SIKM",0
1327,Polri: Polantas Wajib Gunakan Masker dan Face Shield Selama New Normal,0
2417,Demonstrasi Menentang Rencana Aneksasi Tepi Barat,0
2737,Terungkap! Penyerang Wakapolres Karanganyar yakni Karyono Asal Madiun,1
2267,FOTO: KPK Tahan Dua Mantan Direktur PTDI,1
77,"Orang Miskin RI Bakal Bertambah karena Corona, Paling Banyak di Jawa",0
2069,Tips Mengakhiri Hubungan dengan Cara yang Baik,1
2808,Joy Tobing Mengaku Tak Punya Targetan Untuk Rencana Menikah Lagi,0
869,"Pekan Kedua Mei, BI Catat Modal Asing di SBN Rp 6,15 Triliun",0
2468,"Jadwal bola Sabtu Malam: Barcelona, Inter Milan, Bayern, Dortmund",0
2247,INFOGRAFIS: Suntikan Dana Pilkada 2020 di Tengah Covid-19,0
450,"Billy Syahputra Ingin Jual Rumah Peninggalan Mendiang Olga Syahputra, Apa Alasannya?",1
1019,"Sebelum Syahrii, Gisel Hingga Aura Kasih Pernah Tersandung Gosip Video Syur",1
1560,"Krisdayanti Diam Saat Makian Terlontar, Azriel Hermansyah Banjir Dukungan",0
2959,"Di Tengah Pandemi Covid-19, Manado Fiesta 2020 Virtual Dilaksanakan",0
1979,Saat 3 Tempat Hiburan Malam di Surabaya Kena Razia,0
696,12 Pasien Covid-19 di Bali Dinyatakan Sembuh,0
1741,"Bantah Rasialisme Sistemik di Kepolisian, Trump: Mereka Baik",0
811,"Aku Tak Bisa Bernapas, Kalimat Terakhir George Floyd Picu Aksi Anti Rasis",0
3208,"Dengar Kabar Shin Tae-yong Curhat di Media Korea, Ketua Satgas Timnas: Dia Politisi atau Pelatih",0
910,"Sejarah, Krakatau Steel Cetak Laba Perdana Dalam 8 Tahun Terakhir",0
1521,"Yuni Shara Imbau Jangan Urusi Keluarga Orang Lain, Soal Raul Lemos Versus Azriel Hermansya...",0
1049,Penyekatan Arus Balik ke Jakarta,0
505,"Dalam Kondisi Pandemi dan Ketidakpastian, BCA Berhasil Mempertahankan Posisi Keuangan yang Solid",0
405,"Keasyikan Berbuat Terlarang, Sudirman dan Dedi Sampai Tak Tahu Ada Polisi Datang",1
2365,Berikut 6 Pasar di Jakarta dengan Sebaran Virus Corona Tinggi,1
183,Gurita Terdalam Dunia Ditemukan di Palung Jawa,0
1876,"Mulai Buka Lagi, Resto dan Cafe Terapkan Protokol Kesehatan",0
1717,"Kathy Sullivan, dari Luar Angkasa ke Dasar Laut Palung Mariana",1
609,FOTO: China Rampungkan Pembangunan Gelanggang Baru Pertama,0
2674,"The Panturas Kritik CFD kala Pandemi, Pertanyakan Urgensi",0
2033,Cek Persyaratan Proses Penerimaan Peserta Didik Baru (PPDB) 2020/2021 di DKI Jakarta Syarat dan ketentuan Peneriman Peserta Didik Baru (PPDB) di DKI Jakarta 2020/2021.,0
2533,"Kisah Masa Kecil Annisa Pohan, Tumbuh Kuat karena Sering Dijahili",0
2326,"Selain Ayam Geprek, Ini 5 Cabang Usaha Ruben Onsu yang Gunakan Merek 'Bensu'",1
1968,Kisah Inspiratif Mahasiswi Indonesia yang Pidato di Harvard,0
2678,7 Cara Aman Gunakan Toilet Umum Saat Pandemi,1
20,Mengenal Zodiak Gemini dan Sifatnya yang Cerdas,0
2218,"Mengapa pada Terowongan dan Jembatan, Kendaraan Dilarang Menyalip?",1
1425,"Berita Duka, Musisi Senior Benny Likumahuwa Meninggal Dunia",0
2949,Kalina Ocktaranny Berpisah dengan Suami Ketiganya,0
3087,"Santai Belanja, Polisi Terdakwa Kematian George Floyd Kepergok",1
1590,BMKG: Gempa M 6.0 Guncang Buru Maluku,0
2224,"Hari Ini dalam Sejarah, Pesawat Garuda Indonesia DC-10 PK-GIE Terbakar dan Terbelah Tiga di Fukuoka",0
327,73 Ribu Orang Dukung Petisi Tunda Masuk Sekolah Selama Pandemik,0
2754,"Yuk, Kenalan dengan Lee Jang Jun, Si Happy Virus dari Golden Child!",1
2518,[Fakta atau Hoaks] Benarkah Ini Foto Uang yang Dibuang Pasien Kanker Karena Frustasi Tak Bisa Sembuh?,1
1874,"Versi Terbaru Facebook Dark Mode Segera Dirilis, serta Fitur 'Time on Facebook' & Pelacak Covid-19",0
2537,"Nissan X-Trail 2021 Akan Diluncurkan 15 Juni, Sporti dan Modern",0
3210,"PSSI Tanggapi Klarifikasi Indra Sjafri, dan Enggan Pecat Shin Tae-yong",0
266,5 Zodiak yang Menandakan Dirinya Lebih Sering Berbohong Menurut Astrologi,1
1890,UPDATE Pasangan PNS Mesum Hingga Pingsan di Dalam Mobil: Sang Istri Laporkan Kasus Perzinaan,1
2663,Klopp Ungkap Alasan Salah Tidak Main di Everton vs Liverpool,0
1756,"3 Klaster Penyebaran Covid-19 di Kota Bandung, 10 Orang Positif",0
2178,Pesinetron Jerry Lawalata Ditangkap Karena Kasus Narkoba,0
865,Jokowi Minta Sejumlah Proyek Strategis Tetap Jalan Meski Wabah,0
3177,Kronologi Aksi Penembakan yang Menewaskan Anggota TNI di Jakarta Barat,1
3112,Kenali Tanda-tanda Akun Twitter Anda Diretas,1
489,"Zaskia Adya Mecca Hamil 8 Bulan, Ini Alasannya Tak Segera Kabarkan pada Publik",1
606,VIDEO: Tangisan Wali Kota Risma Dapat Bantuan Alat Kesehatan,1
2464,Tempo.co dalam Catatan Google News Initiative Bulan Ini,0
1738,"Langgar Protokol Covid-19 di Malioboro, Hukumannya Bikin Capek",1
152,Studi Tunjukkan Risiko Pasien Kanker Jika Terpapar Virus Corona,0
889,"Produk Indonesia Antre Sertifikasi WHO, Kenali Level Baju Hazmat",1
3170,Jaksa Tegaskan Ronny Bugis Punya Peran Menyerang Novel Baswedan,0
2897,"Bangga Kampanyenya Dihadiri 1 Juta Orang, Ternyata Trump Kena ""Prank"" Penggemar K-Pop dan TikTok",1
2327,"Raul Lemos Disebut Gila Hormat, Krisdayanti Bereaksi",0
3082,"Manchester City Vs Burnley, Siapa Yang Akan Dirotasi Guardiola?",1
269,5 Ide Permainan Anak Menggunakan Barang yang Ada di Rumah,1
96,Semangat Pak Anang Mencari Nafkah di Usia Senja,0
2258,Ketua KPU: Aktifkan Lagi PPK dan PPS Pilkada 2020,0
2617,"Belum Boleh Buka, Karaoke di Surabaya Kecoh Satpol PP, Pintu Terkunci tapi Banyak Kendaraan Parkir",0
964,"5 Makanan Pereda Stres, Ada Sayuran Hijau dan Yogurt",1
1799,Andalan Group Mulai Kirim Renault Triber ke Konsumen,0
871,Ini yang Mau Dipantau Posko TNI-Polisi dalam New Normal di Jakpus,0
1572,"Dituduh Pansos kepada Raffi Ahmad, Dorce Gamalama Beri Penjelasan",0
532,Tes Kepribadian: Gambar yang Anda Pilih Bisa Ungkap Kesulitan Hidup Anda,1
1067,"Tanggapi Rencana New Normal, Bek Asing Persib Bandung Percaya Pemerintah Indonesia",0
1099,"Aturan Batas Penumpang Dihapus, Garuda Isi Pesawat 70 Persen",0
2760,"Berhati Dingin, Ini 10 Potret Seo Ye Ji Jadi Lawan Main Kim Soo Hyun!",1
2125,[SPOILER] Sinopsis Lengkap Episode ke-16 The King: Eternal Monarch,0
2311,VIDEO CEK FAKTA: Kabar Hoaks Menteri Agama Tarik Pernyataan Pembatalan Haji,1
715,Advokat Siap Beri Pendampingan Dokter RS Royal,0
2197,"Mantan Dirut PT Dirgantara Indonesia Ditetapkan sebagai Tersangka Korupsi, Diduga Rugikan Negara Rp 330 Miliar",0
3182,"Menang, Real Madrid Tendang Barcelona dari Puncak Klasemen",0
1538,"Musikus Benny Likumahuwa Meninggal Dunia, Indra Lesmana: Banyak Kenangan Indah Bersamanya",0
