text,label
Ini 10 Youtuber Indonesia dengan Penghasilan Tertinggi,1
Pengunggah Video Dokter Tanpa Busana di Surabaya Ditangkap di Jakarta Barat,0
Penangkapan John Kei dan Misteri Keterlibatannya dalam Penganiayaan di Cengkareng hingga Green Lake City,0
"Penembakan di Green Lake City, Rumah Nus Kei Diduga Jadi Sasaran Amukan Kelompok John Kei",0
Kapolda Metro: John Kei Perintahkan Anak Buah Bunuh Nus Kei karena Masalah Tanah,0
"Bangga Kampanyenya Dihadiri 1 Juta Orang, Ternyata Trump Kena ""Prank"" Penggemar K-Pop dan TikTok",1
Cerita di Balik Benda Mirip Kapal Karam Terdeteksi Google Maps di Sukabumi dan Viral,1
"Perjalanan Cinta Didi Riyadi, Kini Terpikat Ayu Ting Ting",1
Ketua RT Ungkap Sikap Tak Biasa John Kei Sebelum Ditangkap Polisi,0
"3 Bulan Menikah, Kalina Ocktaranny Bercerai dengan Insank Nasruddin",0
GTK Libatkan Profesor Australia Dampingi Belajar Daring Guru Madrasah,0
Ketua RT Sebut Warganya Sudah Terbiasa Saksikan Penggerebekan Rumah John Kei,0
Kronologi Perahu Nelayan Karawang Pecah hingga 1 Orang Meninggal,0
"Link Pengumuman Hasil PPDB SMA, SMK, SLB Jawa Barat Tahap 1",1
Anwar Ibrahim: Saya Tidak Dapat Percaya 100 Persen kepada Mahathir,0
Abu Gunung Merapi di Tiga Candi Dibersihkan dengan Penyedot Debu,0
"Hasil Seleksi PPDB SMA dan SMK Jabar Hari Ini Diumumkan, Ini Tautannya",1
"Masih Remaja, 9 Idol Girlgroup Kpop Ini Punya Tinggi Capai 170 Cm",1
"Kapal Kru ""Mancing Mania"" Tenggelam, 10 Selamat, 3 Masih Dicari",0
"Sapi Wagyu di Jepang Kabur dari Pelelangan Ternak, Ditemukan di Tempat Ini...",1
"Mitos atau Fakta, Isi Bensin Malam Hari Dapat Takaran Lebih Banyak?",1
Profil Febry Calvin Tetelepta yang Ditunjuk Jadi Deputi I KSP,1
Gerakan Anak Muda Mengecoh Trump,0
Kisah Heroik Pagi-pagi Buta Menembus Wilayah Udara Kekuasaan Belanda di Merauke,1
"PPI Siap Gelar ""Ambassadors and Young Leaders Week"", Jawab Tantangan Ketidakpastian",0
"Peradaban Kita Pascapandemi, Belajar dari ""Black Death""",0
Jalan Tengah Menghadapi Pandemi Corona,0
Survei Capres di Tengah Pandemi,0
Perhatikan 5 Hal Ini Sebelum Memulai Percakapan Video Konferensi,1
John Kei Merasa Dikhianati Nus Kei soal Pembagian Uang Penjualan Tanah,0
"Pemerintah Resmi Sahkan Protokol Kesehatan Sektor Pariwisata, Baca Ya!",1
Masa Depan Dovizioso Disebut Lebih Rumit ketimbang Rossi,0
Messi Pamer Bekas Luka Akibat Tekelan Keras Diego Carlos,0
"Kerap Kali Lakukan Blunder, Neville: Mental De Gea Sudah Tak seperti Dulu Lagi",0
"Aston Villa vs Chelsea, Lampard Girang The Blues Rebut Poin Penuh",0
"Seret Selena Gomez, Justin Bieber Beberkan Bukti Tak Lakukan Pelecehan Seksual",1
"Demam Tak Kunjung Turun, Kenali 7 Tanda Bahaya DBD",1
Kalina Oktarani Diam-Diam Sudah Pisah dari Suami Ketiga,0
"Sejarah Ragunan, Kebun Binatang Pertama di Indonesia yang Diinisiasi Raden Saleh",0
"Inter vs Sampdoria, Ranieri Ungkap Penyebab Kekalahan",0
"Ucapkan Hari Ayah kepada Icardi, Wanda Nara Upload Foto dengan Pakaian Renang",1
"Meski Ditahan Imbang Everton, Klopp Puji Alisson yang Tampil Luar Biasa",0
"Banyak yang Nyinyir, Menko Luhut: 18% Ekonomi Dunia Dikuasai China",0
"Dilelang, Gitar Ikonik Kurt Cobain Dilelang Laku Rp85,2Miliar",0
"Terungkap Nama Tini Rohaeti, Perempuan yang Sedang Dekat dengan Sule",1
Menko Airlangga Buka Suara soal Rekomendasi KPK Hentikan Kartu Prakerja,0
"Masih Hidup, Ini 3 Ulama Banten Dikenal Keramat",1
Restrukturisasi Kredit Perbankan Bisa Tembus Rp1.352 Triliun Gara-Gara Covid-19,0
"Mobil Bakal Bisa ""Bicara"", Informasikan Posisi Lubang di Jalan",1
"Segarnya Es Selendang Mayang Kuliner Legendaris Betawi, Bikin di Rumah Yuk!",1
"Satu Pasien Positif Corona, Puskesmas di Kota Solok Ditutup Sementara",0
Resep Pizza Paprika Keju Lezatnya untuk Santap Malam,0
Kapan Tempat Wisata di Yogyakarta Kembali Dibuka? Ini Jawaban Kadispar,1
"Tak Mampu Menguat, IHSG Berakhir Turun 0,47% di 4.919",0
Melihat Masjid Babah Alun yang Unik dan Berseni di Kolong Tol Jakarta,1
"Siap Debut Jadi Unit, Irene dan Seulgi Red Velvet Rilis Teaser Two Shadow",1
"Bebaskan Dirimu dari Segala Hal Negatif, Pisces",0
Kalina Ocktaranny Berpisah dengan Suami Ketiganya,0
"Sebelum ke Rumah Nus Kei, Kelompok John Kei Bunuh Satu Orang di Kosambi",0
"Catat, Jam-Jam Ini Nyamuk DBD Sering Gigit Anak!",1
"Hari Ayah Sedunia, Driver Ojol Tetap Selesaikan Orderan Meski Motornya Dicuri",1
"Juli, NASA Luncurkan Helikopter Pertama ke Mars",0
"Di Masa Pandemi, Indonesia Membutuhkan Guru Penggerak di Berbagai Penjuru Negeri",0
"Rayakan Hari Ayah, Krisdayanti Kirim Pesan Cinta untuk Raul Lemos",0
"Peringati HUT DKI Jakarta, Opie Kumis dan Mpok Atiek Kenakan Pakaian Adat Betawi",0
Anggota TNI Tewas Ditembak OTK di Hotel Mercure Batavia,0
"Sinopsis Looper, Perjalanan Lintas Waktu Seorang Pembunuh Bayaran",0
"Di Tengah Pandemi Covid-19, Manado Fiesta 2020 Virtual Dilaksanakan",0
Penghasilan Sule Sentuh Angka Rp10 Miliar Per Bulan?,1
"Tempat Wisata Harus Patuhi Protokol Kesehatan, Menparekraf: Kepercayaan Kunci Pemulihan",0
213.211 Warga Jawa Timur Sudah Rapid Test Covid-19,0
"Temui Jokowi, Muhadjir: Covid-19 Masih Terkendali",0
BI Proyeksi Rupiah Bisa di Bawah Rp 14 Ribu per Dolar AS,0
Trump Tunda Sanksi Lebih Keras Terhadap China,0
Ditjenpas: Tindakan untuk John Kei Masih Dirundingkan,0
Anies: Gelombang Covid-19 Terkendali Jadi Kado HUT Jakarta,0
Legenda Brasil Ini Kasih Saran buat Alexis Sanchez,0
Korut: 12 Juta Selebaran Letupan Kemarahan ke Korsel,0
Penangkapan John Kei dan Sengketa Uang Penjualan Tanah,0
Toyota dan Yanmar Hadirkan Konsep Perahu Ramah Lingkungan,0
Pemerintah Sahkan Protokol Kesehatan Sektor Parekraf,0
93 Pasien Covid-19 di Madura Sudah Sembuh,0
Malaysia Akhirnya Izinkan Penyelenggaraan Nikah Non-Muslim,0
"Sejumlah Kegiatan Ditunda, Pramuka Bantu Mencegah Covid-19",0
Jumlah Pasien Covid-19 Sembuh di Magetan Terus Bertambah,0
Nugie Harap Jakarta Makin Manusiawi Bagi Penduduknya,0
BNPT Berdayakan Eks Napi Teroris Kelola Agrowisata,0
Pemilih Terpapar Covid-19 Difasilitasi Mencoblos oleh KPPS,0
Pembukaan Candi Borobudur Tunggu Rekomendasi Gugus Tugas,0
Festival Daging Anjing di China Kembali Dibuka,1
Penghimpunan Dana Digital DD Pada Ramadhan Naik 85 Persen,0
Hilangnya Piagam Jakarta dan Kebesaran Hati Tokoh Islam,0
Akan Datang Masa Kala Harta Haram Dianggap Biasa-Biasa Saja,0
Monas dan GBK Jadi Tempat Istimewa buat Riko Simanjuntak,0
Ini yang Buat Igbonefo Merasa Spesial Bersama Persib,1
"Legenda MU: Liverpool Pantas Juara Liga Inggris, Tapi...",1
"Juli, Wisatawan Mulai Bisa Berkunjung ke Wakatobi",0
Komisi Haji Nigeria Pastikan Kesehatan Jamaah Jadi Prioritas,0
Dompet Dhuafa Gandeng WhatsApp Pay Jaring Dana Kurban,0
Kehamilan di Kaltim Naik 35 Persen Selama Pandemi,0
"Kim Yo-jong, Perempuan Paling Berkuasa di Korut",0
Tips Mencuci Masker Kain,1
Infografis Neraca Dagang Mei 2020 Surplus,0
Infografis Penerimaan Pajak Alami Kontraksi,0
Kasus Covid-19 di Tangsel Menurun,0
JPU Tolak Pledoi Dua Penyerang Novel Baswedan,0
Hotel-Hotel Mewah di New Delhi akan Dipakai Pasien Covid-19,0
Agar Punya Rumah tak Hanya Mimpi Bagi Kaum Milenial,1
In Picture: Menikah di Era New Normal,1
Antara Rasisme di Amerika dan Kasus Rasisme di Indonesia,0
Italia Minta Evaluasi Rekomendasi Baru dari WHO,0
"Mendes: BLT Dana Desa Sudah Terserap Rp 4,3 Triliun",0
Arab Saudi Luncurkan Dana Pembangunan Pariwisata,0
Mendes: Petani Jadi Penerima BLT Dana Desa Terbanyak,0
Pemerintah Kejar Pertumbuhan di Paruh Kedua 2020,0
Gagalkan Perdagangan Kulit Harimau Sumatera di Aceh,0
Alat Pelindung Wajah dengan Sensor Jarak Buatan Guru SMKN,0
Program Satu Pesantren Satu Produk,0
Penjelasan Hukuman untuk Orang yang Bakhil dalam Alquran,1
"Jumlah Penduduk di Jerman Capai 83,2 Juta Orang",0
KPK Temukan Sejumlah Potensi Konflik Program Kartu Prakerja,0
Jejak Panjang Makam Jawara Betawi di Tepi Jalan di Pisangan Lama,0
"Rumah Makan Tamara Bleszynski Buka Lagi, Netizen Fokus ke Ember",1
"CFD Jakarta Dibuka Lagi, Ernest Prakasa: Logikanya Apa?",1
"Jokowi Ulang Tahun, Iwan Fals Doakan Makin Sabar dan Ikhlas",0
"Gerhana Matahari Cincin 21 Juni 2020, 4 Zodiak Ini Akan Beruntung",1
"8 Sifat Wanita yang Jarang Pria Tahu, Saat Bertengkar Coba...",1
"Kaya Sejak Lahir, Ini 4 Fakta Lee Min Ho yang Ulang Tahun Ke-33",1
Polah Kera Sebelum Gunung Merapi Erupsi Pagi Tadi,1
Wajah Baru Andong Malioboro Yogyakarta di Masa New Normal,1
"Di The Mulia Nusa Dua Bali, Koper Tamu Ikut Dibersihkan",0
Tindakan Saat Anak Berkebutuhan Khusus Positif Covid-19,1
Kehidupan Difabel Bisa Menjadi Rujukan Protokol New Normal,0
"Liberate Dancer, Kelas Menari Bagi Pengguna Kursi Roda",0
Cara Menghitung Skema Perlindungan Lonjakan Tagihan Listrik PLN,1
"Berangus Masa Kini, Pengkritik Pemerintah Alami Peretasan",0
Lonjakan Streamer Saat Lockdown,0
Negara-Negara Yang Menerima Pengungsi Terbanyak,1
Facebook Menghapus Rekor Jumlah Postingan Ujaran Kebencian,0
Menerobos Disrupsi dengan Kualifikasi Gelar Teknologi Robotik,0
[Fakta atau Hoaks] Benarkah Video Ricuh di RS Pancaran Kasih Manado Ini Tunjukkan Covid-19 adalah Bisnis?,1
[Fakta atau Hoaks] Benarkah Mantan Rektor Unhas Ini Sebut Covid-19 Bisa Disembuhkan dengan Minyak Kayu Putih?,1
Anies Baswedan Sebut Positif Rate Covid-19 di DKI 5 Persen,0
Ingat! Belanja dengan Kartu Kredit Harus Pakai PIN 6 Digit,0
Bayang-bayang Jokowi dalam Pencalonan Gibran dan Bobby,0
Potret Masa Depan Pendidikan Nasional di Tengah Pandemi Covid-19,1
Mendagri Tito akan Gelar Lomba Landaikan Kurva Covid-19,0
Tjahjo Kumolo: Birokrasi PNS Kementerian Terus Disederhanakan,0
Kata Polisi Soal Motif John Kei Serang Sang Paman Nus Kei,1
Kemenkes: Waspadai Infeksi Ganda DBD dan Covid-19,0
"Ponakan Luhut Pandjaitan, Pandu Patria, Jadi Calon Komisaris BEI",1
Penggrebekan Narkoba di Stuttgart Jerman Berubah Jadi Penjarahan,0
Baim Wong Dibully Usai Beri Ucapan Selamat Ulang Tahun ke Jokowi,0
Angelina Jolie Ungkap Penyebab Perceraiannya dengan Brad Pitt,1
Justin Bieber Bantah Lakukan Pelecehan Seksual Enam Tahun Lalu,0
"Masalah Fuel Pump, 139.111 Mitsubishi Xpander Ditarik Ulang",0
"Keributan di Tangerang, Dipicu John Kei vs Nus Kei Saling Tantang",0
Polisi Tangkap John Kei Dalam Kasus Penembakan di Tangerang,0
"John Kei Trending di Twitter, Netizen Juluki Godfather of Jakarta",0
"Trik Mendinginkan Kamar Tidur saat Cuaca Panas, Tak Perlu AC",1
"Ramai Aplikasi FaceApp Challenge, Kaspersky: Berpotensi Dicuri",0
53 Mahasiswa Indonesia di Wuhan Jalani Wisuda Secara Daring,0
Mantan CEO Google Beberkan Alasan AS Melarang Huawei,1
8.346 Peserta SBMPTN Pilih Universitas Lambung Mangkurat,0
Apple Umumkan 81 Persen iPhone Aktif Jalankan iOS 13,0
Google Tambah Pintasan Peramban Baru untuk Meet,0
Peneliti: Buaya Prasejarah Mungkin Berjalan dengan 2 Kaki,0
"BMKG: Gempa Pacitan Magnitudo 5,1 Akibat Aktivitas Subduksi",0
Manchester City Pastikan Leroy Sane Akan Hengkang,0
Prediksi Manchester City Vs Burnley di Liga Inggris Malam Ini,0
Jadwal Liga Inggris dan Klasemen: Kapan Liverpool Akan Juara?,1
"Everton Vs Liverpool 0-0, Ini Kata Jurgen Klopp",1
"Real Sociedad Vs Real Madrid 1-2, Zidane Lelah Bicara Soal Wasit",0
Iqbaal Ramadhan Buka-bukaan soal Pacar: Mantan Teman SMP,1
"Hari Ayah, BCL Unggah Foto Ashraf Sinclair dan Noah",1
"Lee Min Ho Ulang Tahun, Ashanty: Happy Birthday Oppa",0
"Musim Panas di Santorini Layaknya Musim Dingin, Turis Sepi",0
Kisah Kopi Robusta Flores yang Terbang Hingga Helsinki,1
"Tak Harus Mahal, Cara Baru Menikmati Wisata Batik di Solo",1
"PSBB Transisi, AccorHotels Menawarkan Promosi Staycation",0
"Tiket TMII Bisa Dibeli Langsung, Ada Mesin Sterilisasi Uang",0
"Mau ke Mal Grand Indonesia, Ini Protokol Kesehatan Cegah Covid-19",1
3 Jurus dari Traveloka Supaya Mitra Wisata Dapat Pemasukan,1
Protokol Kesehatan di Kolam Renang dan Pemandian Air Panas,0
Hun Sen Minta Oposisi Menunggu Satu Abad untuk Memimpin Kamboja,0
"Update Covid-19 22 Juni: Positif 954 Kasus, Sembuh 331, Wafat 35",0
Pemerintah Siapkan Eks Lab Flu Burung untuk Memproduksi Alat PCR,0
"Kurva Covid-19 Terus Naik, Pemerintah: Masih Terkendali",0
Luhut Pandjaitan Targetkan 10 Juta Pelaku UMKM Terhubung Online,0
Cina Tetap Gelar Festival Daging Anjing di Tengah Pandemi Corona,0
"Manchester City Vs Burnley, Siapa Yang Akan Dirotasi Guardiola?",1
Masinton Kritik Yasonna yang Angkat Jenderal Polisi Jadi Pejabat,0
"Ketua WBC: Joshua Vs Fury Baru Spekulasi, yang Wajib Lawan Whyte",0
[Fakta atau Hoaks] Benarkah Ma'ruf Amin Sebut Pemerintah Tak Sengaja Pakai Dana Haji?,1
Jaksa Bacakan Replik pada Sidang Penyerang Novel Baswedan,0
"Santai Belanja, Polisi Terdakwa Kematian George Floyd Kepergok",1
"Terlibat Penyerangan, John Kei dan Anggotanya Diringkus Polisi",0
[Fakta atau Hoaks] Benarkah Anies Baswedan Bakal Jual Gedung Pemerintah Pusat Jika Ibu Kota Pindah?,1
PMI Semprotkan Disinfektan Jelang penerapan New Normal di Sekolah,0
Keseruan Warga Palu Saksikan Gerhana di Tengah Guyuran Hujan,1
Pasien 01 - 03 Kembali Aktif Menari Setelah Sembuh dari COVID-19,0
Dokter Reisa Subroto Jelaskan Syarat Pembukaan Rumah Ibadah,0
Suasana Tertib Penumpang KRL di Stasiun Bekasi,1
Pemprov DKI Batasi Peserta Upacara HUT DKI Jakarta,0
"Ikan Paus Terdampar di Wales Utara, Mati Kelaparan",0
"Polisi Tangkap John Kei dan Puluhan Anak Buahnya, Ini Kasusnya",1
Kelas Yoga Ini Gunakan Dome Transparan untuk Social Distancing,1
"Pasien Sembuh COVID-19 Naik 18.404, Total Kasus Positif 45.891",0
"Tekuk Real Sociedad, Real Madrid Puncaki Klasemen Liga Spanyol",0
"CCTV: Gunung Merapi Erupsi, Semburan Abu Vulkanik ke 8 Kecamatan",0
Everton Berhasil Tahan Imbang Liverpool pada Laga Derby,0
"Senjata Berat, Tentara Pertahanan Udara Cina Dikerahkan ke Tibet",0
"Hasil Seri A Liga Italia, Laga dengan Protokol Kesehatan Ketat",0
Suasana CFD Jakarta yang Disebut Jadi #CoronaFreeDay,1
"Bawa Bensin dan Martil, Pria Ini Nekat Terobos Mako Brimob Sultra",1
Playstation Masih Mendominasi Penjualan Video Game Consoles,0
Pendapatan Games Dari Perusahan Terkemuka Di Seluruh Dunia (2014-2018),0
[Fakta atau Hoaks] Benarkah CIA Bongkar Paspor Presiden Jokowi yang Berkewarganegaraan Cina?,1
[Fakta atau Hoaks] Benarkah Ini Video Demonstran Kasus George Floyd yang Geruduk Gedung Putih AS?,1
Warga Mana Menghabiskan Waktu Terlama di Media Sosial,1
Kenali Tanda-tanda Akun Twitter Anda Diretas,1
[Fakta atau Hoaks] Benarkah WHO Tetapkan Covid-19 Sebagai Pandemi Sehari Setelah Terima Sumbangan Bill Gates?,1
"PHK oleh Grab, Apa Saja Startup yang Buntung atau Berpeluang?",1
Pertempuran Degradasi Liga Premier Masih Terbuka Lebar,0
Beban Upah Liga Premier,0
[Fakta atau Hoaks] Benarkah Ada Kata Pengantar Megawati dalam Buku-buku yang Disita TNI di Probolinggo?,1
Setumpuk Catatan Perbaikan untuk BPJS Kesehatan,0
Isi RUU Haluan Ideologi Pancasila yang Memantik Kontroversi,1
[Fakta atau Hoaks] Benarkah di Jerman Tiba-tiba Muncul Awan Hitam yang Disertai Suara Azan?,1
[Fakta atau Hoaks] Benarkah Narasi yang Sebut Novel Baswedan Salahkan Jokowi dan Menyuruhnya Banding?,1
Sejumlah Tahap dan Ketentuan Sekolah di Zona Hijau Dibuka,0
"80 Mal Jakarta Dibuka saat PSBB Transisi, Apa yang Masih Tutup?",1
[Fakta atau Hoaks] Benarkah di RUU HIP Sila Pertama Pancasila Diubah Jadi Ketuhanan yang Berkebudayaan?,1
Nadiem Makarim: 6 Persen Peserta Didik Boleh Belajar Tatap Muka,0
[Fakta atau Hoaks] Benarkah Imigrasi Tahan 300 WNA Cina yang Bawa Ribuan Senjata Api di Tengah Pandemi Covid-19?,1
Tiga Kejanggalan dalam Kasus Penyerangan ke Novel Baswedan,1
Simak Syarat dan Cara Pendaftaran PPDB Daring 2020 selama Pandemi,1
Sri Mulyani Usul Ganti SPN dengan SBN untuk Acuan APBN 2021,0
"Bila Harus Turunkan Target Produksi Pangan, Mentan Minta Mundur",0
"2021, Bappenas Prediksi Jumlah Pengangguran Capai 12,7 Juta Orang",0
"Flek Cokelat di Luar Siklus Menstruasi, Tanda Hamil Hingga Cedera",0
Fungsi Sajadah Selain untuk Salat,1
"Madu untuk Masker Rambut, Atasi Kerontokan dan Peradangan",0
"Supaya Tak Cepat Layu, Wajib Tahu Cara Tepat Menyimpan Sayuran",1
Ikat Indonesia X Lasouk: 3 Sajadah Ceritakan Indahnya Nusantara,0
Alasan Daihatsu Taft Reborn Tak Dipasarkan di Indonesia,1
"Produksi Pabrik Dibatasi, Daihatsu Indonesia Jamin Stok Aman",0
Nissan Terra Diobral dengan Diskon Ratusan Juta,0
"Pandemi Covid-19, Toyota dan Honda Pertahankan Pekerja",0
"Sama Seperti Mitsubishi Xpander, Nissan Livina Juga Ditarik Ulang",0
"Lee Min Ho Makin Tenar, Hingga Punya Patung di Madam Tussauds",0
"Bukan Hanya Insomnia, Ini 5 Penyakit Sulit Tidur yang Umum",1
"3 Ciri Kehidupan Seks yang Sehat, Anda dan Pasangan Sudah Alami?",1
"Memilih Porsi Olahraga Paling Sesuai saat Corona, Caranya?",1
Membangun Kembali dengan Lebih Baik,0
Audit Program Kartu Prakerja,0
Kampus Guru dan New Normal,0
"We The Health, Konferensi Kesehatan Digital Pertama di Indonesia",0
MPMRent Salurkan Bantuan Penanggulangan Covid-19 Pada Pemkot Tangsel,0
RS Mata SMEC Hadirkan Layanan Konsultasi Virtual Terjangkau,0
"Merevolusi Industri Properti Tanah Air, Start-up Jendela360 Dapatkan Pendanaan",0
"Lawan Covid-19, doctorSHARE Salurkan Bantuan APD",0
"Hari Ayah, BCL: Ashraf Sinclair Selalu Jadi Pahlawan untuk Noah",0
Tara Basro Ungkap Makna Spesial Mahar Pernikahannya,1
"Makeup Natural ala Mutia Ayu, Pakai 4 Produk dan 3 Brush",0
9.314 Unit Nissan Livina Kena Recall karena Fuel Pump Mudah Rusak,0
139.111 Unit Mitsubishi Xpander Ditarik karena Masalah Fuel Pump,0
Lego Rakitan Ini Punya Model Persis dengan Ducati Panigale Asli,1
Covid-19: Apakah lebih banyak perempuan di India yang meninggal akibat virus corona?,1
"Covid-19: WHO catat lonjakan kasus virus corona terbesar sedunia dalam satu hari, Brasil terbanyak",0
Kisah seorang pengungsi: 'Saya tidur di jalanan London ketika hamil tujuh bulan',0
"Mengapa Jaga Jarak 1,5 Meter Dianggap Mampu Tangani Virus Corona?",1
Relawan Perempuan Jadi Salah Satu Kunci Sukses Thailand Tangani COVID-19,0
Enam Wilayah di kota Melbourne Jadi 'Hotspot' Baru Penyebaran Virus Corona,1
Hubungan Asmara: Umurnya Bisa Diduga,0
Obat Lama Bisa Selamatkan Korban Pagutan Ular,0
Menkumham Jelaskan Protokol Pelaksanaan New Normal di Lapas kepada Komisi III DPR,0
"Update Corona Global Senin, 22  Mei 2020: Total 9 Juta Kasus, Arab Saudi Catat 157.612 Infeksi",0
Jaksa Tegaskan Ronny Bugis Punya Peran Menyerang Novel Baswedan,0
Jaksa: Dalil Pembelaan Penasihat Hukum Terdakwa Penganiayaan Novel Baswedan Tidak Beralasan,0
"Tiga Anggota John Kei Masih Buronan Polisi, Diduga Pegang Senpi saat Aksi Penyerangan",0
"Saat Disergap Ada Suara Tembakan, Polisi Pastikan John Kei dan Anggotanya Kooperatif Saat Ditangkap",0
"Jaleswari Pramodhawardani, Peneliti LIPI yang Kembali Dipercaya Jadi Deputi V KSP",0
"Terungkap Alasan Penyerangan di Green Lake City, John Kei Dikhianati Nus Kei soal Uang Tanah",0
"Abetnego Tarigan, Aktivis Walhi yang Masuk KSP Sebagai Deputi Bidang Pembangunan Manusia",0
Kronologi Aksi Penembakan yang Menewaskan Anggota TNI di Jakarta Barat,1
Nico Siahaan: Bantuan Paket APD Ara Sirait Bukti Jalankan Ideologi Pancasila,0
"Di Masa Awal Kehamilan Vanessa Angel, Sang Suami Sering Jadi Sasaran Kemarahannya",0
"Hasil Seleksi PPDB Jateng 2020, Pantau di Laman jateng.siap-ppdb.com",0
Politikus PAN: Setiap Tahapan Pelaksanaan Pilkada Harus Mengacu Pada Protokol Kesehatan,0
"Menang, Real Madrid Tendang Barcelona dari Puncak Klasemen",0
Perawat yang Pakai Bikini Saat Rawat Pasien Corona Itu Kini Jadi Model Terkenal,1
"Sepi Job Akibat Pandemik Covid-19, SPG Nekat Berbuat Kriminal, Alasannya Tak Punya Uang untuk Makan",0
"Jadwal dan Link Live Streaming TVRI Belajar dari Rumah Selasa, 23 Juni 2020: Asal Usul Danau",0
"Kronologi Gadis 18 Tahun di Labuan Bajo Diduga Diperkosa di Kapal Pinisi, Awalnya Konsumsi Miras",1
"Klaim Token Listrik Gratis PLN Juni 2020, Login www.pln.co.id atau WA 08122123123, Ini Caranya",1
"Pernikahannya Bertahan 3 Bulan, Kalina Oktarani Minta Cerai dari Suami",0
"Ketua RT Ungkap Perbedaan pada John Kei sebelum Ditangkap, Biasanya Lakukan Ini",1
"Car Free Day Jakarta Kembali Digelar, Warga Sesaki Jalan Sudirman-Thamrin",0
"Petugas Pemulasaraan Jenazah Penderita Covid-19 di Kudus, Terpaksa",0
Saran Wayne Rooney untuk Liverpool yang Gagal Dapatkan Timo Werner,1
Cara Klaim Token Listrik Gratis PLN: Login www.pln.co.id atau WhatsApp 08122123123,0
"Diminta Lanjutkan Pembahasan RKUHP, Yasonna: Saya Tidak Bisa Ambil Inisiatif Sendiri",0
"Blak-blakan Ahmad Dhani Akui Sempat Takut saat Dewa 19 Rilis Album Bareng Once, Sampai Kebawa Mimpi!",1
"Whulandary Herman Rela Ikut Sang Suami Tinggal di Malaysia, Lihat Potret Harmonis Rumah Tangganya",1
"Anggota TNI Tewas Ditembak di Hotel Daerah Tambora Jakarta Barat, Alami Luka di Dada",0
"Urus Investasi, Luhut Kini Bagi-bagi Tugas dengan Menko Perekonomian",0
"Daftar Harga HP Vivo Bulan Juni 2020: Vivo Y30, Vivo Y50, Vivo V19, Vivo V15 Pro, hingga Vivo S1 Pro",0
Kemendagri Umumkan Pemenang Lomba Video Inovasi Daerah Dalam Tatanan Normal Baru,0
Curahan Hati Sara Fajira soal Lagu Lathi yang Dianggap Pemanggil Setan,1
"Digerebek, 3 Gadis di Puncak Dijual hingga Layani 3 Pria dalam Sehari dengan Harga Rp500 Ribu",0
"Link Cek Pengumuman Hasil PPDB Jabar SMA/SMK/SLB 2020, Diumumkan Senin 22 Juni Pukul 14.00 WIB",0
"Besaran Gaji Ke-13 yang Diterima PNS, TNI, Polri dan Pensiunan Lengkap beserta Rincian Tunjangannya",1
"Nama Anak Vanessa Angel Terdiri Tiga Kata, Artinya Prajurit dari Langit",0
"Laut China Selatan Memanas, Moeldoko : Indonesia Harus Netral",0
"Gerhana Matahari Cincin 21 Juni: Daftar Wilayah yang Bisa Mengamati Termasuk Kepanjen, Jawa Timur",0
"Dengar Kabar Shin Tae-yong Curhat di Media Korea, Ketua Satgas Timnas: Dia Politisi atau Pelatih",0
Kemendikbud: Kerjasama dengan Netflix Tak Gunakan Dana APBN,0
"PSSI Tanggapi Klarifikasi Indra Sjafri, dan Enggan Pecat Shin Tae-yong",0
